D:\Repos\digit-captcha-recogniser\data\examples\sec1201.png,26293
D:\Repos\digit-captcha-recogniser\data\examples\sec1202.png,76514
D:\Repos\digit-captcha-recogniser\data\examples\sec1203.png,95125
D:\Repos\digit-captcha-recogniser\data\examples\sec1204.png,47787
D:\Repos\digit-captcha-recogniser\data\examples\sec1205.png,92652
D:\Repos\digit-captcha-recogniser\data\examples\sec1206.png,85122
D:\Repos\digit-captcha-recogniser\data\examples\sec1207.png,48522
D:\Repos\digit-captcha-recogniser\data\examples\sec1208.png,31921
D:\Repos\digit-captcha-recogniser\data\examples\sec1209.png,83588
D:\Repos\digit-captcha-recogniser\data\examples\sec1210.png,68498
D:\Repos\digit-captcha-recogniser\data\examples\sec1211.png,23401
D:\Repos\digit-captcha-recogniser\data\examples\sec1212.png,53627
D:\Repos\digit-captcha-recogniser\data\examples\sec1213.png,34578
D:\Repos\digit-captcha-recogniser\data\examples\sec1214.png,11213
D:\Repos\digit-captcha-recogniser\data\examples\sec1215.png,71628
D:\Repos\digit-captcha-recogniser\data\examples\sec1216.png,79758
D:\Repos\digit-captcha-recogniser\data\examples\sec1217.png,34326
D:\Repos\digit-captcha-recogniser\data\examples\sec1218.png,80560
D:\Repos\digit-captcha-recogniser\data\examples\sec1219.png,65938
D:\Repos\digit-captcha-recogniser\data\examples\sec1220.png,58745
D:\Repos\digit-captcha-recogniser\data\examples\sec1221.png,34645
D:\Repos\digit-captcha-recogniser\data\examples\sec1222.png,41261
D:\Repos\digit-captcha-recogniser\data\examples\sec1223.png,37559
D:\Repos\digit-captcha-recogniser\data\examples\sec1224.png,27505
D:\Repos\digit-captcha-recogniser\data\examples\sec1225.png,69958
D:\Repos\digit-captcha-recogniser\data\examples\sec1226.png,57186
D:\Repos\digit-captcha-recogniser\data\examples\sec1227.png,59997
D:\Repos\digit-captcha-recogniser\data\examples\sec1228.png,43972
D:\Repos\digit-captcha-recogniser\data\examples\sec1229.png,41339
D:\Repos\digit-captcha-recogniser\data\examples\sec1230.png,26935
D:\Repos\digit-captcha-recogniser\data\examples\sec1231.png,48616
D:\Repos\digit-captcha-recogniser\data\examples\sec1232.png,61164
D:\Repos\digit-captcha-recogniser\data\examples\sec1233.png,42988
D:\Repos\digit-captcha-recogniser\data\examples\sec1234.png,82878
D:\Repos\digit-captcha-recogniser\data\examples\sec1235.png,31686
D:\Repos\digit-captcha-recogniser\data\examples\sec1236.png,17741
D:\Repos\digit-captcha-recogniser\data\examples\sec1237.png,77934
D:\Repos\digit-captcha-recogniser\data\examples\sec1238.png,58432
D:\Repos\digit-captcha-recogniser\data\examples\sec1239.png,24180
D:\Repos\digit-captcha-recogniser\data\examples\sec1240.png,67697
D:\Repos\digit-captcha-recogniser\data\examples\sec1241.png,36980
D:\Repos\digit-captcha-recogniser\data\examples\sec1242.png,49440
D:\Repos\digit-captcha-recogniser\data\examples\sec1243.png,60875
D:\Repos\digit-captcha-recogniser\data\examples\sec1244.png,15438
D:\Repos\digit-captcha-recogniser\data\examples\sec1245.png,50302
D:\Repos\digit-captcha-recogniser\data\examples\sec1246.png,53906
D:\Repos\digit-captcha-recogniser\data\examples\sec1247.png,61419
D:\Repos\digit-captcha-recogniser\data\examples\sec1248.png,63938
D:\Repos\digit-captcha-recogniser\data\examples\sec1249.png,42656
D:\Repos\digit-captcha-recogniser\data\examples\sec1250.png,73704
D:\Repos\digit-captcha-recogniser\data\examples\sec1251.png,24794
D:\Repos\digit-captcha-recogniser\data\examples\sec1252.png,64223
D:\Repos\digit-captcha-recogniser\data\examples\sec1253.png,49548
D:\Repos\digit-captcha-recogniser\data\examples\sec1254.png,83974
D:\Repos\digit-captcha-recogniser\data\examples\sec1255.png,21529
D:\Repos\digit-captcha-recogniser\data\examples\sec1256.png,26727
D:\Repos\digit-captcha-recogniser\data\examples\sec1257.png,88887
D:\Repos\digit-captcha-recogniser\data\examples\sec1258.png,17534
D:\Repos\digit-captcha-recogniser\data\examples\sec1259.png,45311
D:\Repos\digit-captcha-recogniser\data\examples\sec1260.png,41464
D:\Repos\digit-captcha-recogniser\data\examples\sec1261.png,36684
D:\Repos\digit-captcha-recogniser\data\examples\sec1262.png,30908
D:\Repos\digit-captcha-recogniser\data\examples\sec1263.png,93315
D:\Repos\digit-captcha-recogniser\data\examples\sec1264.png,66496
D:\Repos\digit-captcha-recogniser\data\examples\sec1265.png,82829
D:\Repos\digit-captcha-recogniser\data\examples\sec1266.png,13788
D:\Repos\digit-captcha-recogniser\data\examples\sec1267.png,85291
D:\Repos\digit-captcha-recogniser\data\examples\sec1268.png,83618
D:\Repos\digit-captcha-recogniser\data\examples\sec1269.png,62694
D:\Repos\digit-captcha-recogniser\data\examples\sec1270.png,54263
D:\Repos\digit-captcha-recogniser\data\examples\sec1271.png,83759
D:\Repos\digit-captcha-recogniser\data\examples\sec1272.png,46371
D:\Repos\digit-captcha-recogniser\data\examples\sec1273.png,73988
D:\Repos\digit-captcha-recogniser\data\examples\sec1274.png,27648
D:\Repos\digit-captcha-recogniser\data\examples\sec1275.png,13289
D:\Repos\digit-captcha-recogniser\data\examples\sec1276.png,20657
D:\Repos\digit-captcha-recogniser\data\examples\sec1277.png,52294
D:\Repos\digit-captcha-recogniser\data\examples\sec1278.png,68593
D:\Repos\digit-captcha-recogniser\data\examples\sec1279.png,62304
D:\Repos\digit-captcha-recogniser\data\examples\sec1280.png,93125
D:\Repos\digit-captcha-recogniser\data\examples\sec1281.png,54472
D:\Repos\digit-captcha-recogniser\data\examples\sec1282.png,12192
D:\Repos\digit-captcha-recogniser\data\examples\sec1283.png,25359
D:\Repos\digit-captcha-recogniser\data\examples\sec1284.png,74324
D:\Repos\digit-captcha-recogniser\data\examples\sec1285.png,59583
D:\Repos\digit-captcha-recogniser\data\examples\sec1286.png,90756
D:\Repos\digit-captcha-recogniser\data\examples\sec1287.png,40362
D:\Repos\digit-captcha-recogniser\data\examples\sec1288.png,13677
D:\Repos\digit-captcha-recogniser\data\examples\sec1289.png,87647
D:\Repos\digit-captcha-recogniser\data\examples\sec1290.png,67652
D:\Repos\digit-captcha-recogniser\data\examples\sec1291.png,56439
D:\Repos\digit-captcha-recogniser\data\examples\sec1292.png,67823
D:\Repos\digit-captcha-recogniser\data\examples\sec1293.png,77225
D:\Repos\digit-captcha-recogniser\data\examples\sec1294.png,85691
D:\Repos\digit-captcha-recogniser\data\examples\sec1295.png,77394
D:\Repos\digit-captcha-recogniser\data\examples\sec1296.png,74234
D:\Repos\digit-captcha-recogniser\data\examples\sec1297.png,47139
D:\Repos\digit-captcha-recogniser\data\examples\sec1298.png,46228
D:\Repos\digit-captcha-recogniser\data\examples\sec1299.png,32654
D:\Repos\digit-captcha-recogniser\data\examples\sec1300.png,96430
D:\Repos\digit-captcha-recogniser\data\examples\sec1301.png,93770
D:\Repos\digit-captcha-recogniser\data\examples\sec1302.png,13739
D:\Repos\digit-captcha-recogniser\data\examples\sec1303.png,74544
D:\Repos\digit-captcha-recogniser\data\examples\sec1304.png,43511
D:\Repos\digit-captcha-recogniser\data\examples\sec1305.png,57424
D:\Repos\digit-captcha-recogniser\data\examples\sec1306.png,72879
D:\Repos\digit-captcha-recogniser\data\examples\sec1307.png,83550
D:\Repos\digit-captcha-recogniser\data\examples\sec1308.png,80409
D:\Repos\digit-captcha-recogniser\data\examples\sec1309.png,81224
D:\Repos\digit-captcha-recogniser\data\examples\sec1310.png,51182
D:\Repos\digit-captcha-recogniser\data\examples\sec1311.png,55549
D:\Repos\digit-captcha-recogniser\data\examples\sec1312.png,45640
D:\Repos\digit-captcha-recogniser\data\examples\sec1313.png,32452
D:\Repos\digit-captcha-recogniser\data\examples\sec1314.png,80604
D:\Repos\digit-captcha-recogniser\data\examples\sec1315.png,79248
D:\Repos\digit-captcha-recogniser\data\examples\sec1316.png,35910
D:\Repos\digit-captcha-recogniser\data\examples\sec1317.png,65123
D:\Repos\digit-captcha-recogniser\data\examples\sec1318.png,29488
D:\Repos\digit-captcha-recogniser\data\examples\sec1319.png,14227
D:\Repos\digit-captcha-recogniser\data\examples\sec1320.png,93577
D:\Repos\digit-captcha-recogniser\data\examples\sec1321.png,66524
D:\Repos\digit-captcha-recogniser\data\examples\sec1322.png,43966
D:\Repos\digit-captcha-recogniser\data\examples\sec1323.png,78938
D:\Repos\digit-captcha-recogniser\data\examples\sec1324.png,19264
D:\Repos\digit-captcha-recogniser\data\examples\sec1325.png,42389
D:\Repos\digit-captcha-recogniser\data\examples\sec1326.png,68254
D:\Repos\digit-captcha-recogniser\data\examples\sec1327.png,53796
D:\Repos\digit-captcha-recogniser\data\examples\sec1328.png,89278
D:\Repos\digit-captcha-recogniser\data\examples\sec1329.png,53584
D:\Repos\digit-captcha-recogniser\data\examples\sec1330.png,71668
D:\Repos\digit-captcha-recogniser\data\examples\sec1331.png,78667
D:\Repos\digit-captcha-recogniser\data\examples\sec1332.png,66537
D:\Repos\digit-captcha-recogniser\data\examples\sec1333.png,98248
D:\Repos\digit-captcha-recogniser\data\examples\sec1334.png,72458
D:\Repos\digit-captcha-recogniser\data\examples\sec1335.png,37626
D:\Repos\digit-captcha-recogniser\data\examples\sec1336.png,17810
D:\Repos\digit-captcha-recogniser\data\examples\sec1337.png,12169
D:\Repos\digit-captcha-recogniser\data\examples\sec1338.png,25200
D:\Repos\digit-captcha-recogniser\data\examples\sec1339.png,62943
D:\Repos\digit-captcha-recogniser\data\examples\sec1340.png,32656
D:\Repos\digit-captcha-recogniser\data\examples\sec1341.png,43226
D:\Repos\digit-captcha-recogniser\data\examples\sec1342.png,45348
D:\Repos\digit-captcha-recogniser\data\examples\sec1343.png,44461
D:\Repos\digit-captcha-recogniser\data\examples\sec1344.png,30443
D:\Repos\digit-captcha-recogniser\data\examples\sec1345.png,94612
D:\Repos\digit-captcha-recogniser\data\examples\sec1346.png,45622
D:\Repos\digit-captcha-recogniser\data\examples\sec1347.png,15714
D:\Repos\digit-captcha-recogniser\data\examples\sec1348.png,28194
D:\Repos\digit-captcha-recogniser\data\examples\sec1349.png,77508
D:\Repos\digit-captcha-recogniser\data\examples\sec1350.png,81523
D:\Repos\digit-captcha-recogniser\data\examples\sec1351.png,54977
D:\Repos\digit-captcha-recogniser\data\examples\sec1352.png,64669
D:\Repos\digit-captcha-recogniser\data\examples\sec1353.png,39423
D:\Repos\digit-captcha-recogniser\data\examples\sec1354.png,14610
D:\Repos\digit-captcha-recogniser\data\examples\sec1355.png,85521
D:\Repos\digit-captcha-recogniser\data\examples\sec1356.png,91116
D:\Repos\digit-captcha-recogniser\data\examples\sec1357.png,75601
D:\Repos\digit-captcha-recogniser\data\examples\sec1358.png,40267
D:\Repos\digit-captcha-recogniser\data\examples\sec1359.png,40950
D:\Repos\digit-captcha-recogniser\data\examples\sec1360.png,17503
D:\Repos\digit-captcha-recogniser\data\examples\sec1361.png,54864
D:\Repos\digit-captcha-recogniser\data\examples\sec1362.png,49811
D:\Repos\digit-captcha-recogniser\data\examples\sec1363.png,91519
D:\Repos\digit-captcha-recogniser\data\examples\sec1364.png,51848
D:\Repos\digit-captcha-recogniser\data\examples\sec1365.png,69986
D:\Repos\digit-captcha-recogniser\data\examples\sec1366.png,54945
D:\Repos\digit-captcha-recogniser\data\examples\sec1367.png,68827
D:\Repos\digit-captcha-recogniser\data\examples\sec1368.png,62250
D:\Repos\digit-captcha-recogniser\data\examples\sec1369.png,83571
D:\Repos\digit-captcha-recogniser\data\examples\sec1370.png,46456
D:\Repos\digit-captcha-recogniser\data\examples\sec1371.png,94151
D:\Repos\digit-captcha-recogniser\data\examples\sec1372.png,64580
D:\Repos\digit-captcha-recogniser\data\examples\sec1373.png,69915
D:\Repos\digit-captcha-recogniser\data\examples\sec1374.png,37236
D:\Repos\digit-captcha-recogniser\data\examples\sec1375.png,46313
D:\Repos\digit-captcha-recogniser\data\examples\sec1376.png,75636
D:\Repos\digit-captcha-recogniser\data\examples\sec1377.png,95917
D:\Repos\digit-captcha-recogniser\data\examples\sec1378.png,18645
D:\Repos\digit-captcha-recogniser\data\examples\sec1379.png,39123
D:\Repos\digit-captcha-recogniser\data\examples\sec1380.png,97822
D:\Repos\digit-captcha-recogniser\data\examples\sec1381.png,57925
D:\Repos\digit-captcha-recogniser\data\examples\sec1382.png,79643
D:\Repos\digit-captcha-recogniser\data\examples\sec1383.png,36534
D:\Repos\digit-captcha-recogniser\data\examples\sec1384.png,38280
D:\Repos\digit-captcha-recogniser\data\examples\sec1385.png,13440
D:\Repos\digit-captcha-recogniser\data\examples\sec1386.png,43465
D:\Repos\digit-captcha-recogniser\data\examples\sec1387.png,97796
D:\Repos\digit-captcha-recogniser\data\examples\sec1388.png,85935
D:\Repos\digit-captcha-recogniser\data\examples\sec1389.png,45206
D:\Repos\digit-captcha-recogniser\data\examples\sec1390.png,29910
D:\Repos\digit-captcha-recogniser\data\examples\sec1391.png,29794
D:\Repos\digit-captcha-recogniser\data\examples\sec1392.png,49837
D:\Repos\digit-captcha-recogniser\data\examples\sec1393.png,34464
D:\Repos\digit-captcha-recogniser\data\examples\sec1394.png,79934
D:\Repos\digit-captcha-recogniser\data\examples\sec1395.png,43852
D:\Repos\digit-captcha-recogniser\data\examples\sec1396.png,61356
D:\Repos\digit-captcha-recogniser\data\examples\sec1397.png,65697
D:\Repos\digit-captcha-recogniser\data\examples\sec1398.png,83500
D:\Repos\digit-captcha-recogniser\data\examples\sec1399.png,66397
D:\Repos\digit-captcha-recogniser\data\examples\sec1400.png,34270
D:\Repos\digit-captcha-recogniser\data\examples\sec1401.png,94729
D:\Repos\digit-captcha-recogniser\data\examples\sec1402.png,42981
D:\Repos\digit-captcha-recogniser\data\examples\sec1403.png,44250
D:\Repos\digit-captcha-recogniser\data\examples\sec1404.png,75942
D:\Repos\digit-captcha-recogniser\data\examples\sec1405.png,20585
D:\Repos\digit-captcha-recogniser\data\examples\sec1406.png,65125
D:\Repos\digit-captcha-recogniser\data\examples\sec1407.png,66635
D:\Repos\digit-captcha-recogniser\data\examples\sec1408.png,63132
D:\Repos\digit-captcha-recogniser\data\examples\sec1409.png,24289
D:\Repos\digit-captcha-recogniser\data\examples\sec1410.png,59465
D:\Repos\digit-captcha-recogniser\data\examples\sec1411.png,96799
D:\Repos\digit-captcha-recogniser\data\examples\sec1412.png,39984
D:\Repos\digit-captcha-recogniser\data\examples\sec1413.png,33369
D:\Repos\digit-captcha-recogniser\data\examples\sec1414.png,55459
D:\Repos\digit-captcha-recogniser\data\examples\sec1415.png,76320
D:\Repos\digit-captcha-recogniser\data\examples\sec1416.png,70973
D:\Repos\digit-captcha-recogniser\data\examples\sec1417.png,35878
D:\Repos\digit-captcha-recogniser\data\examples\sec1418.png,90679
D:\Repos\digit-captcha-recogniser\data\examples\sec1419.png,42892
D:\Repos\digit-captcha-recogniser\data\examples\sec1420.png,85291
D:\Repos\digit-captcha-recogniser\data\examples\sec1421.png,30446
D:\Repos\digit-captcha-recogniser\data\examples\sec1422.png,11356
D:\Repos\digit-captcha-recogniser\data\examples\sec1423.png,29892
D:\Repos\digit-captcha-recogniser\data\examples\sec1424.png,60956
D:\Repos\digit-captcha-recogniser\data\examples\sec1425.png,15606
D:\Repos\digit-captcha-recogniser\data\examples\sec1426.png,99273
D:\Repos\digit-captcha-recogniser\data\examples\sec1427.png,12971
D:\Repos\digit-captcha-recogniser\data\examples\sec1428.png,15419
D:\Repos\digit-captcha-recogniser\data\examples\sec1429.png,75245
D:\Repos\digit-captcha-recogniser\data\examples\sec1430.png,56996
D:\Repos\digit-captcha-recogniser\data\examples\sec1431.png,16856
D:\Repos\digit-captcha-recogniser\data\examples\sec1432.png,42748
D:\Repos\digit-captcha-recogniser\data\examples\sec1433.png,52385
D:\Repos\digit-captcha-recogniser\data\examples\sec1434.png,74380
D:\Repos\digit-captcha-recogniser\data\examples\sec1435.png,42257
D:\Repos\digit-captcha-recogniser\data\examples\sec1436.png,40213
D:\Repos\digit-captcha-recogniser\data\examples\sec1437.png,76422
D:\Repos\digit-captcha-recogniser\data\examples\sec1438.png,43665
D:\Repos\digit-captcha-recogniser\data\examples\sec1439.png,52600
D:\Repos\digit-captcha-recogniser\data\examples\sec1440.png,40921
D:\Repos\digit-captcha-recogniser\data\examples\sec1441.png,50907
D:\Repos\digit-captcha-recogniser\data\examples\sec1442.png,15404
D:\Repos\digit-captcha-recogniser\data\examples\sec1443.png,94359
D:\Repos\digit-captcha-recogniser\data\examples\sec1444.png,88364
D:\Repos\digit-captcha-recogniser\data\examples\sec1445.png,26905
D:\Repos\digit-captcha-recogniser\data\examples\sec1446.png,99655
D:\Repos\digit-captcha-recogniser\data\examples\sec1447.png,98957
D:\Repos\digit-captcha-recogniser\data\examples\sec1448.png,94208
D:\Repos\digit-captcha-recogniser\data\examples\sec1449.png,41787
D:\Repos\digit-captcha-recogniser\data\examples\sec1450.png,71738
D:\Repos\digit-captcha-recogniser\data\examples\sec1451.png,29161
D:\Repos\digit-captcha-recogniser\data\examples\sec1452.png,58348
D:\Repos\digit-captcha-recogniser\data\examples\sec1453.png,83423
D:\Repos\digit-captcha-recogniser\data\examples\sec1454.png,70425
D:\Repos\digit-captcha-recogniser\data\examples\sec1455.png,30512
D:\Repos\digit-captcha-recogniser\data\examples\sec1456.png,55579
D:\Repos\digit-captcha-recogniser\data\examples\sec1457.png,89674
D:\Repos\digit-captcha-recogniser\data\examples\sec1458.png,84347
D:\Repos\digit-captcha-recogniser\data\examples\sec1459.png,11936
D:\Repos\digit-captcha-recogniser\data\examples\sec1460.png,49187
D:\Repos\digit-captcha-recogniser\data\examples\sec1461.png,19766
D:\Repos\digit-captcha-recogniser\data\examples\sec1462.png,61392
D:\Repos\digit-captcha-recogniser\data\examples\sec1463.png,69242
D:\Repos\digit-captcha-recogniser\data\examples\sec1464.png,35160
D:\Repos\digit-captcha-recogniser\data\examples\sec1465.png,53368
D:\Repos\digit-captcha-recogniser\data\examples\sec1466.png,58246
D:\Repos\digit-captcha-recogniser\data\examples\sec1467.png,26488
D:\Repos\digit-captcha-recogniser\data\examples\sec1468.png,95237
D:\Repos\digit-captcha-recogniser\data\examples\sec1469.png,70976
D:\Repos\digit-captcha-recogniser\data\examples\sec1470.png,27350
D:\Repos\digit-captcha-recogniser\data\examples\sec1471.png,17600
D:\Repos\digit-captcha-recogniser\data\examples\sec1472.png,13997
D:\Repos\digit-captcha-recogniser\data\examples\sec1473.png,78533
D:\Repos\digit-captcha-recogniser\data\examples\sec1474.png,75148
D:\Repos\digit-captcha-recogniser\data\examples\sec1475.png,38597
D:\Repos\digit-captcha-recogniser\data\examples\sec1476.png,84637
D:\Repos\digit-captcha-recogniser\data\examples\sec1477.png,14852
D:\Repos\digit-captcha-recogniser\data\examples\sec1478.png,16185
D:\Repos\digit-captcha-recogniser\data\examples\sec1479.png,25511
D:\Repos\digit-captcha-recogniser\data\examples\sec1480.png,29186
D:\Repos\digit-captcha-recogniser\data\examples\sec1481.png,80735
D:\Repos\digit-captcha-recogniser\data\examples\sec1482.png,94400
D:\Repos\digit-captcha-recogniser\data\examples\sec1483.png,81749
D:\Repos\digit-captcha-recogniser\data\examples\sec1484.png,43885
D:\Repos\digit-captcha-recogniser\data\examples\sec1485.png,92543
D:\Repos\digit-captcha-recogniser\data\examples\sec1486.png,30724
D:\Repos\digit-captcha-recogniser\data\examples\sec1487.png,93707
D:\Repos\digit-captcha-recogniser\data\examples\sec1488.png,17413
D:\Repos\digit-captcha-recogniser\data\examples\sec1489.png,75943
D:\Repos\digit-captcha-recogniser\data\examples\sec1490.png,92282
D:\Repos\digit-captcha-recogniser\data\examples\sec1491.png,80674
D:\Repos\digit-captcha-recogniser\data\examples\sec1492.png,43853
D:\Repos\digit-captcha-recogniser\data\examples\sec1493.png,54624
D:\Repos\digit-captcha-recogniser\data\examples\sec1494.png,83231
D:\Repos\digit-captcha-recogniser\data\examples\sec1495.png,96212
D:\Repos\digit-captcha-recogniser\data\examples\sec1496.png,83525
D:\Repos\digit-captcha-recogniser\data\examples\sec1497.png,35123
D:\Repos\digit-captcha-recogniser\data\examples\sec1498.png,42945
D:\Repos\digit-captcha-recogniser\data\examples\sec1499.png,11162
D:\Repos\digit-captcha-recogniser\data\examples\sec1500.png,81740
